Timestamp (seconds),Torque [Pound-inches/Raw],,
3.943,6.71406353,3.956980288,3.956980288
3.943,4.29826432,3.871003363,3.871003363
3.943,2.99598125,3.872053062,3.872053062
3.943,4.425450885,3.908920765,3.908920765
3.943,2.044244035,3.858746932,3.858746932
3.943,5.420279445,3.906493335,3.906493335
3.943,3.75731138,3.916978399,3.916978399
3.943,2.153985315,3.925307404,3.925307404
3.943,4.26009344,3.95334809,3.95334809
3.953,1.566213405,3.93186206,3.93186206
3.953,8.76246802,3.963958402,3.963958402
3.954,3.463723635,3.832748984,3.832748984
3.954,3.94339442,3.88737211,3.88737211
3.954,5.616203415,3.944109545,3.944109545
3.954,1.01586685,3.90384523,3.90384523
3.954,2.56417317,3.96067511,3.96067511
3.954,5.916799095,4.014666031,4.014666031
3.954,0.551972225,3.926246766,3.926246766
3.954,1.42829128,3.955361587,3.955361587
3.954,5.01993252,4.022124842,4.022124842
3.954,3.36844554,3.946388448,3.946388448
3.954,2.76457029,3.94923039,3.94923039
3.954,6.960235885,3.978529522,3.978529522
3.954,4.457955775,3.941560429,3.941560429
3.954,4.28991444,3.902930305,3.902930305
3.954,3.79100911,3.882028766,3.882028766
3.954,4.396524515,3.913463082,3.913463082
3.954,2.792154715,3.915004828,3.915004828
3.964,4.91705007,3.97153948,3.97153948
3.964,2.77113091,3.923518724,3.923518724
3.964,4.34866181,3.96007927,3.96007927
3.964,2.31397498,3.948314885,3.948314885
3.964,2.40671829,3.940916295,3.940916295
3.964,3.890760355,4.008174578,4.008174578
3.964,3.648315625,3.971700513,3.971700513
3.964,4.55084819,3.912800477,3.912800477
3.964,1.579931065,3.912275627,3.912275627
3.964,7.72976679,3.887279665,3.887279665
3.964,4.29647506,3.810750033,3.810750033
3.964,5.628131815,3.78799661,3.78799661
3.964,1.9895225,3.722083253,3.722083253
3.982,7.320473565,3.771926073,3.771926073
3.982,5.13712905,3.66490745,3.66490745
3.982,3.22858505,3.63514311,3.63514311
3.982,3.56049278,3.615016917,3.615016917
3.982,2.22123167,3.702711532,3.702711532
3.982,5.836878815,3.756475813,3.756475813
3.982,3.23574209,3.645583442,3.645583442
3.982,4.233701855,3.605423501,3.605423501
3.982,4.26397017,3.585798301,3.585798301
3.982,2.415217275,3.537920686,3.537920686
3.982,4.35074928,3.544666196,3.544666196
3.982,4.839366365,3.532651315,3.532651315
3.982,1.91675926,3.503862122,3.503862122
3.982,4.43156419,3.537363033,3.537363033
3.982,5.944532625,3.51638396,3.51638396
3.982,4.173761645,3.507604657,3.507604657
3.982,3.55601963,3.498011241,3.498011241
3.982,3.185791915,3.555512094,3.555512094
3.982,3.17103052,3.574689979,3.574689979
3.982,2.201997125,3.573494157,3.573494157
3.982,6.19487992,3.57358362,3.57358362
3.982,6.78026615,3.54318111,3.54318111
3.982,3.602987705,3.452531234,3.452531234
3.982,3.857360835,3.435816564,3.435816564
3.992,5.263719195,3.367156693,3.367156693
3.992,1.495835845,3.357449958,3.357449958
3.992,2.00771331,3.384539354,3.384539354
3.992,4.76645402,3.369873387,3.369873387
3.992,1.233112835,3.394851456,3.394851456
3.992,3.510542605,3.406523396,3.406523396
3.992,4.229526915,3.419573065,3.419573065
3.992,5.1117812,3.37332964,3.37332964
3.992,2.526449605,3.347579207,3.347579207
3.992,3.244837495,3.393330585,3.393330585
3.992,5.362724915,3.371790877,3.371790877
3.992,4.4736118,3.31928206,3.31928206
3.992,5.618887305,3.298899407,3.298899407
3.992,2.516012255,3.276286142,3.276286142
3.992,4.59915821,3.275272228,3.275272228
3.992,3.760442585,3.253168903,3.253168903
3.992,1.944045475,3.304323846,3.304323846
3.992,5.76963246,3.368409175,3.368409175
3.992,2.0670571,3.328386411,3.328386411
3.992,0.7033138,3.35603346,3.35603346
3.992,4.52460571,3.363590681,3.363590681
3.992,0.330132955,3.355017144,3.355017144
3.992,3.903285175,3.426811201,3.426811201
3.992,3.15880391,3.414709839,3.414709839
3.992,2.332464,3.436094479,3.436094479
3.992,4.48166347,3.513757309,3.513757309
3.992,1.96954243,3.456089459,3.456089459
3.992,3.648912045,3.491853784,3.491853784
3.992,2.222275405,3.493541653,3.493541653
3.992,7.945223515,3.518981948,3.518981948
3.992,4.909445715,3.40087886,3.40087886
3.992,0.292260285,3.389338133,3.389338133
4.002,1.227745055,3.479913456,3.479913456
4.002,3.25244185,3.515021719,3.515021719
4.002,1.870089395,3.518624096,3.518624096
4.002,2.752492785,3.545779099,3.545779099
4.002,3.750005235,3.558453024,3.558453024
4.002,3.399906695,3.523818914,3.523818914
4.002,3.59180483,3.47318882,3.47318882
4.002,3.382610515,3.469753441,3.469753441
4.002,5.505567505,3.544917272,3.544917272
4.002,3.69409086,3.465691821,3.465691821
4.002,6.43106224,3.492986982,3.492986982
4.013,4.14468617,3.457640151,3.457640151
4.013,3.111239415,3.455147115,3.455147115
4.013,2.206470275,3.461170957,3.461170957
4.013,4.674754445,3.440063654,3.440063654
4.013,2.24777236,3.422224731,3.422224731
4.013,2.76725418,3.387647282,3.387647282
4.013,0.424367315,3.384772538,3.384772538
4.013,4.77838242,3.417539852,3.417539852
4.013,2.850305665,3.400192977,3.400192977
4.013,1.27441492,3.455063617,3.455063617
4.013,6.0153575,3.489912437,3.489912437
4.013,1.816709805,3.459056649,3.459056649
4.013,4.163026085,3.465787248,3.465787248
4.013,1.91735568,3.44747119,3.44747119
4.023,3.824259525,3.462262406,3.462262406
4.023,4.814018515,3.402277465,3.402277465
4.023,2.16785208,3.339223942,3.339223942
4.023,2.737284075,3.362579749,3.362579749
4.023,3.454479125,3.400768522,3.400768522
4.023,4.48822409,3.389910696,3.389910696
4.023,2.465316555,3.429244595,3.429244595
4.023,3.49399195,3.440657092,3.440657092
4.023,6.318189755,3.388064776,3.388064776
4.023,5.148311925,3.352297469,3.352297469
4.023,3.768494255,3.268446781,3.268446781
4.023,3.449409555,3.244733122,3.244733122
4.023,1.08117484,3.227884257,3.227884257
4.023,4.095928835,3.242281835,3.242281835
4.023,3.91983583,3.232774901,3.232774901
4.023,3.298217085,3.23579875,3.23579875
4.023,4.228035865,3.178906246,3.178906246
4.033,6.215605515,3.193930066,3.193930066
4.033,1.59827098,3.127283113,3.127283113
4.033,3.757758695,3.178703463,3.178703463
4.033,3.733305475,3.19172033,3.19172033
4.033,3.49429016,3.191657706,3.191657706
4.033,2.040069095,3.216546312,3.216546312
4.033,4.332409365,3.286327452,3.286327452
4.033,4.82102645,3.297122654,3.297122654
4.033,2.98315822,3.252754971,3.252754971
4.033,3.43256069,3.327471486,3.327471486
4.033,3.227839525,3.344365083,3.344365083
4.033,3.386189035,3.344189139,3.344189139
4.033,2.018299765,3.35586406,3.35586406
4.033,0.868402005,3.384384865,3.384384865
4.033,3.42003587,3.447626259,3.447626259
4.033,7.14080204,3.451726647,3.451726647
4.033,1.54429497,3.357405806,3.357405806
4.033,5.058848925,3.419648197,3.419648197
4.043,4.663720675,3.434847961,3.434847961
4.043,4.02003439,3.420363901,3.420363901
4.043,3.412431515,3.434940406,3.434940406
4.043,1.151105085,3.457759435,3.457759435
4.043,3.782808335,3.507381579,3.507381579
4.043,0.518899885,3.494925347,3.494925347
4.043,2.62351696,3.528125067,3.528125067
4.043,2.062733055,3.516292094,3.516292094
4.043,3.911038635,3.514115161,3.514115161
4.043,5.593837665,3.532103188,3.532103188
4.043,3.01685595,3.45599105,3.45599105
4.043,4.472568065,3.415014014,3.415014014
4.043,2.15323979,3.427750563,3.427750563
4.043,3.247223175,3.417727725,3.417727725
4.043,2.65691648,3.418789352,3.418789352
4.043,0.82501245,3.51485174,3.51485174
4.043,1.661342395,3.601708384,3.601708384
4.043,3.33564244,3.625344509,3.625344509
4.054,4.646722705,3.607156681,3.607156681
4.054,2.91158782,3.63706118,3.63706118
4.054,6.45491904,3.696855267,3.696855267
4.054,3.03594139,3.644868317,3.644868317
4.054,0.86437617,3.680265844,3.680265844
4.054,4.529824385,3.78020198,3.78020198
4.054,0.955777535,3.745743814,3.745743814
4.054,2.582811295,3.783264596,3.783264596
4.054,2.606966305,3.828911601,3.828911601
4.054,1.80105378,3.812155181,3.812155181
4.054,3.620582095,3.923760274,3.923760274
4.054,4.0710283,3.92751772,3.92751772
4.054,0.453591895,3.880949246,3.880949246
4.054,4.979226855,3.939857649,3.939857649
4.054,2.88325787,3.878068537,3.878068537
4.054,4.169288495,3.89687366,3.89687366
4.054,4.40860202,3.897458152,3.897458152
4.054,3.73017427,3.874218646,3.874218646
4.064,4.73872049,3.844767427,3.844767427
4.064,5.529126095,3.857667991,3.857667991
4.064,4.872169465,3.808809265,3.808809265
4.064,2.60264226,3.819816196,3.819816196
4.064,6.718983995,3.828166076,3.828166076
4.064,4.277240515,3.760693081,3.760693081
4.064,3.21904233,3.816255569,3.816255569
4.064,3.96993511,3.764429653,3.764429653
4.064,3.444339985,3.729106678,3.729106678
4.064,4.03047174,3.682869218,3.682869218
4.064,3.625055245,3.690396038,3.690396038
4.064,2.424759995,3.668394104,3.668394104
4.064,4.65641453,3.630730181,3.630730181
4.064,5.81883711,3.601392282,3.601392282
4.064,3.93951769,3.543900376,3.543900376
4.064,4.74885963,3.543265188,3.543265188
4.064,4.553382975,3.493675847,3.493675847
4.083,3.632212285,3.506892515,3.506892515
4.083,3.15999675,3.478559583,3.478559583
4.083,2.17888585,3.554355618,3.554355618
4.083,2.03186832,3.57242118,3.57242118
4.083,1.953886405,3.569057371,3.569057371
4.083,4.810439995,3.571651798,3.571651798
4.083,1.78823075,3.575975843,3.575975843
4.083,0.968004145,3.65322118,3.65322118
4.083,5.10939552,3.708747882,3.708747882
4.083,1.652097885,3.695587874,3.695587874
4.083,3.300304555,3.720837315,3.720837315
4.083,7.460035845,3.720479463,3.720479463
4.083,5.16784468,3.649436895,3.649436895
4.083,2.843148625,3.634630768,3.634630768
4.083,2.426251045,3.633402143,3.633402143
4.083,6.141947645,3.696276739,3.696276739
4.083,5.901292175,3.671098869,3.671098869
4.083,3.855571575,3.632617851,3.632617851
4.094,4.80581774,3.607776958,3.607776958
4.094,5.86118293,3.609089082,3.609089082
4.094,2.80691611,3.52209526,3.52209526
4.094,2.831816645,3.549980878,3.549980878
4.094,4.86516153,3.598675588,3.598675588
4.094,1.76914531,3.600813754,3.600813754
4.094,7.381308405,3.611617902,3.611617902
4.094,3.808454395,3.486796143,3.486796143
4.094,1.74260462,3.515594282,3.515594282
4.094,3.399012065,3.628875315,3.628875315
4.094,1.889771255,3.666035263,3.666035263
4.094,3.823514,3.744291531,3.744291531
4.094,4.198513075,3.807998134,3.807998134
4.094,3.246626755,3.784785467,3.784785467
4.094,2.25761329,3.810148228,3.810148228
4.094,5.38374872,3.822443426,3.822443426
4.094,3.086189775,3.754251745,3.754251745
4.094,5.42251602,3.775860042,3.775860042
4.094,3.02013626,3.695948708,3.695948708
4.094,3.345334265,3.697347313,3.697347313
4.094,7.055364875,3.742830302,3.742830302
4.094,0.627746535,3.605098452,3.605098452
4.094,2.203786385,3.627046708,3.627046708
4.094,1.13246696,3.652203704,3.652203704
4.094,4.40681276,3.758912188,3.758912188
4.094,2.524958555,3.736805881,3.736805881
4.094,0.541563845,3.738106077,3.738106077
4.094,3.18951954,3.769131845,3.769131845
4.094,2.944241815,3.785962817,3.785962817
4.094,3.907758325,3.84640402,3.84640402
4.094,2.269392585,3.835584961,3.835584961
4.094,5.214216335,3.826179418,3.826179418
4.104,2.21556568,3.765604021,3.765604021
4.104,6.949798535,3.758557318,3.758557318
4.104,3.08216394,3.698515717,3.698515717
4.104,1.86367788,3.730758182,3.730758182
4.104,2.083607755,3.766796861,3.766796861
4.104,5.026642245,3.794697388,3.794697388
4.104,5.650497565,3.793438942,3.793438942
4.104,3.744339245,3.706978337,3.706978337
4.104,4.451395155,3.685701054,3.685701054
4.104,2.91456992,3.624809554,3.624809554
4.104,3.282411955,3.621377157,3.621377157
4.104,3.90790743,3.634483486,3.634483486
4.104,4.427538355,3.578402114,3.578402114
4.104,2.781717365,3.566676497,3.566676497
4.104,5.569980865,3.548855467,3.548855467
4.104,4.88305413,3.487301941,3.487301941
4.104,3.977241255,3.471279118,3.471279118
4.104,2.613526925,3.48242919,3.48242919
4.104,4.87142394,3.46811511,3.46811511
4.104,1.51149187,3.392837959,3.392837959
4.115,4.201196965,3.373510969,3.373510969
4.115,5.26655219,3.386426444,3.386426444
4.115,4.972069815,3.377325075,3.377325075
4.115,2.309352725,3.338996144,3.338996144
4.115,1.14022042,3.367713767,3.367713767
4.115,5.24836138,3.403982067,3.403982067
4.115,7.406656255,3.414601325,3.414601325
4.115,5.25700947,3.286928678,3.286928678
4.115,5.802584665,3.198506431,3.198506431
4.115,7.008844115,3.152826623,3.152826623
4.115,3.037879755,3.07788645,3.07788645
4.115,4.51476478,3.077749273,3.077749273
4.115,2.872373205,3.055338792,3.055338792
4.115,1.974164685,3.074814887,3.074814887
4.115,4.166604605,3.083471923,3.083471923
4.125,1.426949335,3.06392724,3.06392724
4.125,3.090066505,3.162846479,3.162846479
4.125,5.619483725,3.174211262,3.174211262
4.125,0.168772375,3.149412118,3.149412118
4.125,1.725159335,3.286529656,3.286529656
4.125,3.461636165,3.315062389,3.315062389
4.125,6.467891175,3.322124001,3.322124001
4.125,3.301497395,3.287683728,3.287683728
4.125,2.589968335,3.278537628,3.278537628
4.125,2.092852265,3.289595255,3.289595255
4.125,4.03106816,3.290328851,3.290328851
4.125,5.966301955,3.332510656,3.332510656
4.125,3.366805385,3.291706581,3.291706581
4.125,1.799115415,3.296245338,3.296245338
4.125,2.18544647,3.298505769,3.298505769
4.125,1.863230565,3.333897332,3.333897332
4.135,3.947718465,3.345569272,3.345569272
4.135,4.6942872,3.356462883,3.356462883
4.135,3.665611805,3.338877439,3.338877439
4.135,3.478634135,3.327181643,3.327181643
4.135,4.963719935,3.361520524,3.361520524
4.135,1.32746733,3.396238133,3.396238133
4.135,2.68047507,3.461588451,3.461588451
4.135,1.40682016,3.47317391,3.47317391
4.135,2.742950065,3.532398416,3.532398416
4.135,3.93772843,3.568610056,3.568610056
4.135,1.1038388,3.55352063,3.55352063
4.135,3.841257495,3.607335607,3.607335607
4.135,1.890665885,3.587895297,3.587895297
4.135,2.49230456,3.614409148,3.614409148
4.135,4.081912965,3.614793839,3.614793839
4.135,4.53474485,3.631025409,3.631025409
4.135,1.897822925,3.653886188,3.653886188
4.135,1.107566425,3.666133673,3.666133673
4.145,0.545142365,3.742022153,3.742022153
4.145,4.84697072,3.835782359,3.835782359
4.145,4.81148373,3.819810232,3.819810232
4.145,3.05562325,3.767462448,3.767462448
4.145,3.745233875,3.802335126,3.802335126
4.145,2.95363543,3.787889833,3.787889833
4.145,5.779324285,3.775534993,3.775534993
4.145,1.02302389,3.728387992,3.728387992
4.145,0.835897115,3.796704921,3.796704921
4.145,3.518594275,3.925967028,3.925967028
4.145,3.261835465,3.882652025,3.882652025
4.145,3.031020925,3.88965996,3.88965996
4.145,3.394240705,3.895504876,3.895504876
4.145,3.84617796,3.913773221,3.913773221
4.145,2.4070165,3.906968069,3.906968069
4.145,3.189370435,3.933452099,3.933452099
4.145,6.37291129,3.900786175,3.900786175
4.145,3.65830566,3.861795218,3.861795218
4.155,4.379526545,3.90669968,3.90669968
4.155,7.024649245,3.865066581,3.865066581
4.155,3.151795975,3.760126482,3.760126482
4.155,3.814716805,3.750017163,3.750017163
4.155,4.74587753,3.773948516,3.773948516
4.155,2.84419236,3.730236894,3.730236894
4.155,3.142849675,3.762163257,3.762163257
4.155,2.129532095,3.830512989,3.830512989
4.155,6.140158385,3.845259473,3.845259473
4.155,3.92609824,3.766901814,3.766901814
4.155,3.593743195,3.77807276,3.77807276
4.155,1.912137005,3.71205503,3.71205503
4.155,3.95502461,3.769687095,3.769687095
4.155,2.446827535,3.747712,3.747712
4.155,4.49239903,3.768178152,3.768178152
4.155,3.815015015,3.752396879,3.752396879
4.155,3.080821995,3.744953558,3.744953558
4.165,5.19557821,3.733177245,3.733177245
4.165,6.699600345,3.713143497,3.713143497
4.165,4.59498327,3.679645568,3.679645568
4.165,3.259747995,3.710516267,3.710516267
4.165,4.36804546,3.685451716,3.685451716
4.165,4.55353208,3.698889059,3.698889059
4.165,3.18325713,3.663721154,3.663721154
4.165,3.79458763,3.713021231,3.713021231
4.165,2.869242,3.733365117,3.733365117
4.165,3.21635844,3.722223991,3.722223991
4.165,2.511539105,3.732899909,3.732899909
4.165,4.89349148,3.769770594,3.769770594
4.165,5.67778378,3.745218965,3.745218965
4.165,2.51019716,3.663214197,3.663214197
4.165,4.901990465,3.655037278,3.655037278
4.165,5.23315267,3.598559287,3.598559287
4.183,4.04836434,3.576593138,3.576593138
4.183,2.19409456,3.618041346,3.618041346
4.183,4.79925712,3.621467779,3.621467779
4.183,3.022969255,3.565976862,3.565976862
4.183,2.335893415,3.58990225,3.58990225
4.183,3.421974235,3.593600054,3.593600054
4.183,4.438870335,3.606109964,3.606109964
4.183,7.299002445,3.588220346,3.588220346
4.183,1.35284415,3.490786193,3.490786193
4.183,3.612232215,3.545928204,3.545928204
4.183,3.323266725,3.55018366,3.55018366
4.183,4.307657935,3.64441802,3.64441802
4.183,3.50592035,3.644131739,3.644131739
4.183,3.731218005,3.602701423,3.602701423
4.183,1.556074265,3.634753034,3.634753034
4.183,4.423363415,3.696079921,3.696079921
4.193,5.90352875,3.696971569,3.696971569
4.193,2.29787164,3.672202246,3.672202246
4.193,1.777644295,3.737906855,3.737906855
4.193,2.646330025,3.773736787,3.773736787
4.193,5.01128443,3.743405848,3.743405848
4.193,2.56029644,3.737862124,3.737862124
4.193,4.44051049,3.752486342,3.752486342
4.193,6.560336275,3.742493325,3.742493325
4.193,2.86685632,3.682344368,3.682344368
4.193,2.222275405,3.709353248,3.709353248
4.193,4.48464557,3.800662168,3.800662168
4.193,0.292856705,3.834386737,3.834386737
4.193,4.793740235,3.870264382,3.870264382
4.193,2.856269865,3.78713238,3.78713238
4.193,3.47013515,3.786679101,3.786679101
4.193,3.70333537,3.805078658,3.805078658
4.193,3.442848935,3.777479322,3.777479322
4.193,2.49200635,3.772821282,3.772821282
4.193,4.19389082,3.826925522,3.826925522
4.193,5.02470388,3.838558695,3.838558695
4.193,6.13851823,3.80441365,3.80441365
4.193,2.00652047,3.70626081,3.70626081
4.193,5.03991259,3.69933041,3.69933041
4.193,2.795136815,3.640731565,3.640731565
4.193,5.64826099,3.640349857,3.640349857
4.193,4.81178194,3.594544801,3.594544801
4.193,2.31218572,3.622919482,3.622919482
4.193,3.75015434,3.630425428,3.630425428
4.193,4.355073325,3.653724575,3.653724575
4.193,3.665910015,3.579028355,3.579028355
4.213,1.577545385,3.636061017,3.636061017
4.223,2.10135125,3.679715979,3.679715979
4.223,2.07809087,3.726335149,3.726335149
4.223,4.13484524,3.800329996,3.800329996
4.223,6.120774735,3.780853901,3.780853901
4.223,2.365416205,3.686726896,3.686726896
4.223,2.02471128,3.71342862,3.71342862
4.223,4.21923867,3.749166106,3.749166106
4.223,2.520783615,3.726335149,3.726335149
4.223,4.04746971,3.785848918,3.785848918
4.223,3.54438944,3.730390805,3.730390805
4.223,2.42729478,3.715241737,3.715241737
4.223,4.109944705,3.738830148,3.738830148
4.223,3.82500505,3.769727686,3.769727686
4.223,8.034984725,3.768215761,3.768215761
4.223,4.293343855,3.674097703,3.674097703
4.223,1.434404585,3.66398242,3.66398242
4.223,5.333798545,3.68416229,3.68416229
4.223,4.62241859,3.615287709,3.615287709
4.223,4.46794581,3.671810432,3.671810432
4.223,4.66506262,3.607274806,3.607274806
4.223,5.583102105,3.561520446,3.561520446
4.233,3.56914087,3.497617025,3.497617025
4.233,1.12978307,3.485444093,3.485444093
4.233,4.734098235,3.525914172,3.525914172
4.233,3.29150736,3.469582303,3.469582303
4.233,3.940859635,3.455444167,3.455444167
4.233,3.552888425,3.458381535,3.458381535
4.233,4.217300305,3.495753212,3.495753212
4.233,6.7877214,3.477243318,3.477243318
4.233,6.170874015,3.427251393,3.427251393
